거래일,거래시간,연료전지,석탄가스화복합화력(IGCC),태양광,풍력,수력,해양에너지,바이오에너지,폐기물에너지,신재생 합계
2012-01-12,23,47.53432,0,0,225.585987,91.137596,14.972496,56.816368,651.961727,1088.008494
2012-01-12,24,47.499258,0,0,229.296085,72.689453,0,56.657696,641.076429,1047.218921
2012-01-13,01,47.495396,0,0,231.204873,70.978236,0,56.87984,660.343803,1066.902148
2012-01-13,02,47.508671,0,0,210.213288,70.80371,0,57.342209,712.376415,1098.244293
2012-01-13,03,47.535188,0,0,177.517802,69.849364,0,57.510166,746.328426,1098.740946
2012-01-13,04,47.49768,0,0,143.35476,67.505883,0,57.40342,732.604047,1048.36579
2012-01-13,05,47.461853,0,0,131.443753,62.516802,83.60016,57.436432,726.162067,1108.621067
2012-01-13,06,47.483718,0,0,151.395939,60.799433,152.952576,57.374642,742.250886,1212.257194
2012-01-13,07,47.472326,0,0,140.587448,58.471607,187.669776,57.382397,750.771285,1242.354839
2012-01-13,08,47.491846,0,0.075928,143.97942,123.267271,176.17992,56.78586,758.401236,1306.181481
2012-01-13,09,47.456787,0,10.603781,136.34042,663.160244,122.056032,56.60905,760.528371,1796.754685
2012-01-13,10,47.427634,0,49.348801,134.086429,696.306557,31.228008,56.945552,740.551033,1755.894014
2012-01-13,11,47.40271,0,90.923814,141.439238,647.779913,0,56.352479,764.178496,1748.07665
2012-01-13,12,45.908851,0,113.102221,171.48189,492.061289,0,56.825228,762.023342,1641.402821
2012-01-13,13,44.648715,0,126.826064,198.890177,113.37274,0,57.066509,751.91051,1292.714715
2012-01-13,14,44.645202,0,126.549321,196.461537,531.934105,0,56.819502,750.765778,1707.175445
2012-01-13,15,44.852563,0,112.539681,193.155816,396.180722,0,56.513459,746.236509,1549.47875
2012-01-13,16,45.150227,0,84.870297,199.879457,337.118739,0,55.828964,770.651129,1493.498813
2012-01-13,17,45.398467,0,31.587218,207.793717,244.085859,0,54.913914,759.825761,1343.604936
2012-01-13,18,45.625165,0,1.520692,193.929606,261.322679,13.14096,56.523607,760.13156,1332.194269
2012-01-13,19,45.786554,0,0,198.385617,415.520279,214.797072,57.981672,748.953717,1681.424911
2012-01-13,20,45.922215,0,0,188.939165,328.540606,212.582832,57.064704,742.842498,1575.89202
2012-01-13,21,45.982888,0,0,195.312662,128.473635,187.989984,56.344945,742.371068,1356.475182
2012-01-13,22,46.044472,0,0,212.618593,129.66439,108.64392,53.939983,740.253352,1291.16471
2012-01-13,23,46.16008,0,0,186.402032,337.040499,26.27268,53.901148,738.51586,1388.292299
2012-01-13,24,46.249243,0,0,162.512837,257.409119,0,53.757174,748.604696,1268.533069
2012-01-14,01,46.433758,0,0,163.365284,375.901195,0,53.755619,747.084747,1386.540603
2012-01-14,02,46.601068,0,0,162.049397,113.721037,0,53.811115,742.892598,1119.075215
2012-01-14,03,46.838797,0,0,175.66008,69.41487,0,53.804916,740.425331,1086.143994
2012-01-14,04,47.083662,0,0,174.147646,68.897404,0,53.783392,746.386815,1090.298919
2012-01-14,05,47.359269,0,0,149.760921,65.286898,2.721096,53.439666,745.354322,1063.922172
2012-01-14,06,47.521884,0,0,134.516374,61.654939,106.900584,53.198329,742.429209,1146.221319
2012-01-14,07,47.505388,0,0,152.014663,59.376138,160.94736,53.094392,747.930156,1220.868097
2012-01-14,08,47.485195,0,0.161651,150.020492,67.210378,181.203288,53.564535,746.094583,1245.740122
2012-01-14,09,47.438092,0,27.507454,111.093918,446.270069,155.4042,53.512719,752.262591,1593.489043
2012-01-14,10,47.417527,0,129.079072,75.705524,585.650515,94.193064,53.043967,750.461052,1735.550721
2012-01-14,11,47.027875,0,194.023402,51.344831,519.605392,1.745184,53.039054,751.50739,1618.293128
2012-01-14,12,45.119796,0,218.192779,49.305059,387.832294,0,53.012312,753.273283,1506.735523
2012-01-14,13,45.102654,0,219.52939,69.002599,85.599972,0,52.980561,749.716383,1221.931559
2012-01-14,14,45.116628,0,222.334355,90.589658,310.701804,0,52.930727,749.947628,1471.6208
2012-01-14,15,45.137467,0,210.71225,134.20275,166.580346,0,53.281771,742.055223,1351.969807
2012-01-14,16,44.990094,0,155.269991,177.996653,76.535018,0,53.507177,746.850958,1255.149891
2012-01-14,17,44.925441,0,58.50488,180.0534,73.21461,0,53.454789,739.23907,1149.39219
2012-01-14,18,44.941652,0,3.425726,181.339287,154.014218,0,53.31444,740.261629,1177.296952
2012-01-14,19,44.954756,0,0,209.43628,363.319494,88.169256,53.231671,746.564101,1505.675558
2012-01-14,20,44.975949,0,0,195.565074,200.079076,219.922416,53.227404,742.886906,1456.656825
2012-01-14,21,45.008018,0,0,214.813685,124.166501,208.420296,53.230434,749.019065,1394.657999
2012-01-14,22,45.033154,0,0,216.956253,82.992658,151.891656,52.900181,752.87924,1302.653142
2012-01-14,23,45.074267,0,0,222.857109,402.149102,73.395672,52.764835,746.725276,1542.966261
2012-01-14,24,45.104296,0,0,207.741195,563.295691,5.794152,52.808187,745.636331,1620.379852
2012-01-15,01,45.131608,0,0,214.395363,383.778104,0,53.228663,747.891217,1444.424955
2012-01-15,02,45.144288,0,0,205.004074,375.256602,0,53.33273,744.117872,1422.855566
2012-01-15,03,45.17226,0,0,169.955505,72.313341,0,53.347575,742.664071,1083.452752
2012-01-15,04,45.171456,0,0,152.086692,69.406521,0,53.345498,744.393503,1064.40367
2012-01-15,05,45.172256,0,0,146.210307,67.581987,0,53.340483,746.503622,1058.808655
2012-01-15,06,45.16108,0,0,115.140731,63.829526,36.293544,53.429154,740.580527,1054.434562
2012-01-15,07,45.14224,0,0,86.054593,61.462587,125.229384,53.463209,743.306374,1114.658387
2012-01-15,08,45.149034,0,0.029463,75.363416,58.971804,163.557912,53.458768,744.987942,1141.518339
2012-01-15,09,45.150228,0,10.274185,61.878594,63.636402,168.069048,53.454956,751.502793,1153.966206
2012-01-15,10,45.127773,0,39.165322,44.806919,110.210753,134.521296,52.919103,749.648256,1176.399422
2012-01-15,11,45.119953,0,71.385169,30.241323,368.415186,63.012096,52.902108,745.501602,1376.577437
2012-01-15,12,45.130614,0,97.840663,27.046956,319.328348,0,52.896235,742.309837,1284.552653
2012-01-15,13,45.120675,0,112.804963,21.189668,77.980329,0,53.225756,745.945778,1056.267169
2012-01-15,14,45.125485,0,112.422828,21.282535,76.02182,0,52.82523,744.310352,1051.98825
2012-01-15,15,45.155355,0,104.455076,26.804838,76.543355,0,52.723216,736.672612,1042.354452
2012-01-15,16,45.157401,0,68.009944,20.114027,76.196919,0,52.746252,730.983009,993.207552
2012-01-15,17,45.145718,0,23.177305,15.165708,74.697125,0,53.053419,740.278208,951.517483
2012-01-15,18,45.157697,0,1.370243,16.366397,183.904937,0.600264,53.070045,745.895164,1046.364747
2012-01-15,19,45.382273,0,0,17.706571,500.186532,118.088712,53.000189,738.637593,1473.00187
2012-01-15,20,45.752201,0,0,23.225593,507.41696,172.5864,52.980589,738.773836,1540.735579
2012-01-15,21,45.879938,0,0,24.666042,499.899261,187.460952,52.982779,732.680464,1543.569436
2012-01-15,22,46.068787,0,0,28.344621,490.4397,159.396216,52.967619,737.648979,1514.865922
2012-01-15,23,46.241071,0,0,31.349121,493.134698,97.348944,52.990781,737.504322,1458.568937
2012-01-15,24,46.405563,0,0,31.431258,395.718585,0.406728,53.012535,745.741735,1272.716404
2012-01-16,01,46.492518,0,0,31.947658,69.150523,0,52.988931,736.465981,937.045611
2012-01-16,02,46.635859,0,0,36.438034,68.436346,0,52.889617,733.05592,937.455776
2012-01-16,03,46.827308,0,0,34.708784,68.071104,0,52.851998,741.532383,943.991577
2012-01-16,04,47.051274,0,0,36.897273,68.871861,0,52.862444,745.013989,950.696841
2012-01-16,05,47.294765,0,0,36.491752,68.594054,0,52.427544,734.366466,939.174581
2012-01-16,06,47.505136,0,0,41.892395,67.298683,0,52.538519,734.102796,943.337529
2012-01-16,07,47.542354,0,0,50.681765,84.66613,51.802968,52.608388,731.548738,1018.850343
2012-01-16,08,47.520512,0,0.032487,54.255612,83.467878,133.533288,53.336162,737.113312,1109.259251
2012-01-16,09,47.475167,0,10.745417,56.722831,367.234733,160.741392,54.010623,742.317148,1439.247311
2012-01-16,10,47.46056,0,47.477969,59.119748,666.582866,155.48484,54.187477,740.680696,1770.994156
2012-01-16,11,46.748247,0,91.653569,54.954945,669.246845,120.739584,54.594634,739.229694,1777.167518
2012-01-16,12,45.127715,0,153.612918,51.40596,544.340941,53.822832,54.805673,737.139729,1640.255768
2012-01-16,13,45.113725,0,170.203592,45.669273,138.908623,0,55.082636,734.084492,1189.062341
2012-01-16,14,45.107947,0,161.674836,44.7493,477.86519,0,55.464789,727.372822,1512.234884
2012-01-16,15,45.115349,0,148.76434,39.14756,310.651602,0,55.29068,734.283253,1333.252784
2012-01-16,16,45.117882,0,116.970764,29.923458,304.061409,0,55.289238,734.973934,1286.336685
2012-01-16,17,45.134064,0,50.201258,22.675577,307.080709,0,55.276962,736.41972,1216.78829
2012-01-16,18,45.151251,0,3.880004,25.112792,436.836127,0,55.226633,737.11289,1303.319697
2012-01-16,19,45.185954,0,0,27.694743,525.509852,44.234064,55.387516,733.532545,1431.544674
2012-01-16,20,45.198821,0,0,19.08298,472.101092,121.090368,55.692607,741.29689,1454.462758
2012-01-16,21,45.198363,0,0,19.787187,429.330087,149.332176,55.728156,733.263452,1432.639421
2012-01-16,22,45.18078,0,0,15.151402,263.779712,148.889664,55.727502,732.778036,1261.507096
2012-01-16,23,45.178656,0,0,13.883659,189.998025,112.92876,55.708741,737.309858,1155.007699
2012-01-16,24,45.182839,0,0,10.426197,93.343652,0.724248,55.859944,740.987541,946.524421
2012-01-17,01,45.200561,0,0,9.746584,67.77323,0,56.085658,741.826302,920.632335
2012-01-17,02,45.189063,0,0,10.734807,67.916381,0,56.399522,739.987084,920.226857
2012-01-17,03,45.179119,0,0,10.376109,68.544296,0,56.133546,732.65408,912.88715
2012-01-17,04,45.188887,0,0,10.340929,69.213146,0,56.198594,727.122789,908.064345
2012-01-17,05,45.204364,0,0,5.753534,69.269343,0,56.297153,743.38061,919.905004
2012-01-17,06,45.196771,0,0,4.915556,68.829854,0,56.380552,741.440788,916.763521
2012-01-17,07,45.203615,0,0,7.072439,65.412716,0,56.356698,742.372311,916.417779
2012-01-17,08,45.177522,0,0.14934,9.179728,109.972045,0,55.991937,746.087474,966.558046
2012-01-17,09,45.155149,0,14.692469,5.787157,657.719194,93.404472,55.827357,743.371841,1615.957639
2012-01-17,10,45.154065,0,50.911486,4.927822,662.0088,128.2764,55.736567,737.287787,1684.302927
2012-01-17,11,45.244124,0,81.53315,5.280187,662.261741,122.341632,55.775539,743.262676,1715.699049
2012-01-17,12,45.356326,0,101.984988,9.193772,447.419875,49.2744,56.201958,739.594699,1449.026018
2012-01-17,13,45.469657,0,109.845418,10.689068,81.340476,0,56.968227,740.533286,1044.846132
2012-01-17,14,45.57117,0,111.75685,14.118388,417.913877,0,55.287705,772.747509,1417.395499
2012-01-17,15,45.682626,0,116.575529,19.182357,467.529939,0,54.390171,759.670139,1463.030761
2012-01-17,16,45.780986,0,77.567366,16.787892,408.637477,0,54.985258,736.571684,1340.330663
2012-01-17,17,44.997704,0,33.346575,18.797447,364.782824,0,54.282374,736.889132,1253.096056
2012-01-17,18,45.897426,0,3.392695,21.449506,344.712324,0,54.903688,732.120194,1202.475833
2012-01-17,19,45.969029,0,0,25.947629,282.977564,0,54.966191,748.817724,1158.678137
2012-01-17,20,46.009341,0,0,31.60784,215.716197,0,54.67477,737.519209,1085.527357
2012-01-17,21,46.117022,0,0,27.870627,125.564942,68.659416,54.614383,741.279502,1064.105892
2012-01-17,22,46.208668,0,0,19.230276,83.354352,112.997472,54.622016,742.706006,1059.11879
2012-01-17,23,46.284329,0,0,18.711385,86.960517,112.627872,54.627147,749.726605,1068.937855
2012-01-17,24,46.302396,0,0,18.108819,87.58199,29.53776,54.589459,746.543432,982.663856
2012-01-18,01,46.31521,0,0,15.018117,76.927316,0,54.760245,745.35762,938.378508
2012-01-18,02,46.323431,0,0,16.394592,78.062826,0,54.640721,744.673191,940.094761
2012-01-18,03,46.29764,0,0,19.949424,79.115431,0,54.693936,744.519548,944.575979
2012-01-18,04,46.285422,0,0,26.843293,80.487974,0,54.9293,743.926079,952.472068
2012-01-18,05,46.283186,0,0,27.474514,80.491797,0,54.844377,748.753221,957.847095
2012-01-18,06,46.298475,0,0,23.409624,80.212678,0,54.90045,743.11884,947.940067
2012-01-18,07,46.303421,0,0,18.099607,79.013024,0,54.624263,743.796897,941.837212
2012-01-18,08,46.28253,0,0.099242,17.306397,102.391388,0,54.603028,742.594319,963.276904
2012-01-18,09,46.038855,0,11.470838,14.064085,798.648923,27.628944,54.565326,741.107786,1693.524757
2012-01-18,10,43.950982,0,42.495808,9.749186,841.342644,80.308368,54.54363,756.045421,1828.436039
2012-01-18,11,43.873837,0,74.406161,5.566283,782.602604,92.735328,54.153939,739.527828,1792.86598
2012-01-18,12,43.769324,0,109.376253,3.358305,599.237647,92.94768,54.353263,734.819478,1637.86195
2012-01-18,13,43.933041,0,116.208055,4.80711,99.852426,39.361392,54.903042,731.032279,1090.097345
2012-01-18,14,44.111236,0,102.250173,4.792717,239.896959,0,54.821041,732.151114,1178.02324
2012-01-18,15,44.283047,0,80.589108,10.85729,248.123141,0,54.897998,732.87424,1171.624824
2012-01-18,16,44.518415,0,57.927647,15.357876,255.127125,0,54.812882,730.163032,1157.906977
2012-01-18,17,44.677202,0,27.62268,18.88469,242.171516,0,54.666152,758.595562,1146.617802
2012-01-18,18,44.866703,0,2.460138,26.051639,312.207726,0,54.452487,730.571815,1170.610508
2012-01-18,19,45.056561,0,0,33.538597,360.265715,0,54.401556,737.927137,1231.189566
2012-01-18,20,45.216734,0,0,45.51117,280.28551,0,54.526185,726.199584,1151.739183
2012-01-18,21,45.364754,0,0,57.413361,107.607371,0,54.955985,726.879838,992.221309
2012-01-18,22,45.510713,0,0,69.284463,92.951144,0,54.561696,721.71594,984.023956
2012-01-18,23,45.777105,0,0,68.350299,79.47799,45.356136,54.067993,725.894776,1018.924299
2012-01-18,24,46.082213,0,0,71.621835,74.300122,74.669616,54.725496,732.079978,1053.47926
2012-01-19,01,46.450342,0,0,69.790654,74.62031,16.052232,54.43617,726.514715,987.864423
2012-01-19,02,46.793448,0,0,80.04099,75.856276,0,54.410311,725.765722,982.866747
2012-01-19,03,47.06257,0,0,89.939666,77.66699,0,54.774436,724.419871,993.863533
2012-01-19,04,47.232214,0,0,97.367574,79.029861,0,54.773312,718.719819,997.12278
2012-01-19,05,47.312443,0,0,102.640023,79.631588,0,54.739171,720.438463,1004.761688
2012-01-19,06,47.445506,0,0,112.060379,80.334079,0,54.961813,726.323278,1021.125055
2012-01-19,07,47.536889,0,0,114.887409,81.262408,0,54.830026,731.363008,1029.87974
2012-01-19,08,47.534356,0,0.003164,127.257307,81.919728,0,55.036082,729.425043,1041.17568
2012-01-19,09,47.475745,0,2.348218,136.543495,307.792606,0,57.260196,721.904694,1273.324954
2012-01-19,10,47.316183,0,14.711094,143.746015,734.298986,7.786464,56.157762,719.933738,1723.950242
2012-01-19,11,47.337933,0,31.927281,154.566626,754.996085,75.290208,55.506176,724.285444,1843.909753
2012-01-19,12,47.580021,0,49.309737,154.944519,690.856352,99.363768,55.598005,708.450692,1806.103094
2012-01-19,13,47.575551,0,60.718516,151.131452,90.33027,113.470728,55.792171,716.477309,1235.495997
2012-01-19,14,47.536911,0,56.273567,157.717725,328.361181,94.366272,54.785298,731.921009,1470.961963
2012-01-19,15,47.515234,0,50.984733,169.209133,324.55002,0.08988,55.496504,720.433953,1368.279457
2012-01-19,16,46.018106,0,33.781922,176.974917,332.51349,0,55.423463,725.022736,1369.734634
2012-01-19,17,44.788218,0,9.364497,170.272649,351.859932,0,55.228866,724.498852,1356.013014
2012-01-19,18,44.787414,0,0.488833,173.266254,422.302752,0,54.89887,725.01433,1420.758453
2012-01-19,19,44.68828,0,0,172.012616,382.741932,0,54.914703,720.219771,1374.577302
2012-01-19,20,44.507767,0,0,164.04601,356.17385,0,54.741714,723.49583,1342.965171
2012-01-19,21,44.511904,0,0,165.583359,309.656711,0,54.748198,719.653768,1294.15394
2012-01-19,22,44.511862,0,0,159.70284,170.635637,0,54.750562,714.416864,1144.017765
2012-01-19,23,44.519997,0,0,150.488209,104.580509,0,54.753712,724.236576,1078.579003
2012-01-19,24,44.534984,0,0,159.058194,79.924134,0,54.791955,716.044228,1054.353495
2012-01-20,01,44.543787,0,0,163.832484,74.790371,70.162176,54.771091,718.391073,1126.490982
2012-01-20,02,44.542321,0,0,156.709058,75.187699,62.51868,54.857014,716.003078,1109.81785
2012-01-20,03,44.531851,0,0,156.753151,76.236726,0,54.801515,717.426696,1049.749939
2012-01-20,04,44.531372,0,0,146.167556,78.350499,0,54.828862,714.670443,1038.548732
2012-01-20,05,44.537307,0,0,144.17501,80.915186,0,56.183318,719.537051,1045.347872
2012-01-20,06,44.537572,0,0,148.299315,81.04877,0,55.558353,716.379061,1045.823071
2012-01-20,07,44.535096,0,0,144.458519,83.27618,0,55.549923,720.391168,1048.210886
2012-01-20,08,44.538693,0,0.028935,145.39968,119.276041,0,55.929064,724.061655,1089.234068
2012-01-20,09,44.529107,0,6.296338,147.020989,694.554032,0,56.537344,722.831367,1671.769177
2012-01-20,10,44.513723,0,29.617301,146.163572,776.112301,0,56.545513,772.27018,1825.22259
2012-01-20,11,44.519974,0,64.255189,148.446288,680.907779,0,56.793836,806.07385,1800.996916
2012-01-20,12,44.498847,0,72.427261,133.523985,429.546507,47.703936,56.520872,777.24232,1561.463728
2012-01-20,13,44.502168,0,78.347189,101.149295,96.650229,138.740784,57.095661,727.272244,1243.75757
2012-01-20,14,44.492332,0,62.413693,109.371354,289.782486,160.494768,57.224002,733.831245,1457.60988
2012-01-20,15,44.499104,0,49.375313,107.552772,318.114067,158.151,57.410239,748.204205,1483.3067
2012-01-20,16,44.526509,0,38.255542,95.723525,304.529465,130.352376,57.018665,774.068204,1444.474286
2012-01-20,17,44.535583,0,15.986009,102.56575,215.62113,52.45212,56.782288,744.920182,1232.863062
2012-01-20,18,44.559389,0,1.46838,109.379266,287.996269,0,57.167247,735.221166,1235.791717
2012-01-20,19,44.538432,0,0,108.698422,205.444381,0,57.62478,713.35896,1129.664975
2012-01-20,20,44.545991,0,0,90.158586,172.150262,0,57.553314,722.986483,1087.394636
2012-01-20,21,44.549328,0,0,94.980268,122.088181,0,57.554167,723.833011,1043.004955
2012-01-20,22,44.572724,0,0,101.920278,225.448657,0,57.624016,724.649949,1154.215624
2012-01-20,23,44.598272,0,0,92.08945,240.952998,0,57.661802,722.560626,1157.863148
2012-01-20,24,44.621635,0,0,83.64514,269.748426,0,57.632335,729.402268,1185.049804
2012-01-21,01,44.657804,0,0,82.645505,374.582197,24.39696,57.455299,712.435894,1296.173659
2012-01-21,02,44.702339,0,0,72.197499,373.262608,108.288432,57.585708,718.788737,1374.825323
2012-01-21,03,44.731673,0,0,74.217626,77.028769,117.338088,57.747989,716.82555,1087.889695
2012-01-21,04,44.762166,0,0,60.082346,72.300953,53.988648,57.761104,723.610211,1012.505428
2012-01-21,05,44.805825,0,0,58.388855,73.310461,0,57.765776,723.134213,957.40513
2012-01-21,06,44.827142,0,0,59.803568,76.033921,0,57.612282,722.95684,961.233753
2012-01-21,07,44.846831,0,0,55.598535,77.995203,0,57.344383,727.62299,963.407942
2012-01-21,08,44.859983,0,0.022512,56.967224,80.895262,0,57.312268,719.577362,959.634611
2012-01-21,09,44.867862,0,6.37988,58.243031,105.505315,0,57.455762,730.344658,1002.796508
2012-01-21,10,44.852462,0,22.4604,54.034207,111.816891,0,57.733394,739.908807,1030.806161
2012-01-21,11,44.833126,0,34.209387,46.389661,130.872405,0,57.687967,738.731359,1052.723905
2012-01-21,12,44.826454,0,56.294895,36.721392,257.582851,0,57.800047,727.665033,1180.890672
2012-01-21,13,44.811844,0,75.21946,35.458792,85.400618,30.462432,57.666965,732.679768,1061.699879
2012-01-21,14,44.798627,0,82.796432,37.340292,80.72217,143.369016,57.698167,726.675166,1173.39987
2012-01-21,15,44.82935,0,51.600737,37.602106,78.747049,176.80404,57.659757,756.339658,1203.582697
